time,ambient_temperature,rh,GHI,ac_voltage
2024-10-17 11:40:00,16.14,47.16,761.73,270.21
2024-10-17 11:45:00,16.64,46.85,766.58,270.41
2024-10-17 11:50:00,16.98,45.93,775.21,270.8
2024-10-17 11:55:00,17.38,44.92,788.86,270.54
2024-10-17 12:00:00,17.16,44.13,790.15,270.51
2024-10-17 12:05:00,17.22,44.22,807.9,270.94
2024-10-17 12:10:00,17.84,43.59,802.82,271.13
2024-10-17 12:15:00,18.14,42.71,802.87,271.1
2024-10-17 12:20:00,18.27,42.27,812.33,271.23
2024-10-17 12:25:00,17.92,41.26,818.0,271.0
2024-10-17 12:30:00,18.09,41.77,825.45,270.62
2024-10-17 12:35:00,17.67,41.56,830.11,271.15
2024-10-17 12:40:00,17.38,41.47,829.43,271.3
2024-10-17 12:45:00,17.97,42.87,831.09,271.28
2024-10-17 12:50:00,18.81,40.53,837.3,271.11
2024-10-17 12:55:00,18.52,39.56,839.12,270.76
2024-10-17 13:00:00,17.78,40.48,836.63,271.02
2024-10-17 13:05:00,17.72,41.11,835.74,271.14
2024-10-17 13:10:00,18.11,40.74,838.33,270.92
2024-10-17 13:15:00,18.49,40.73,840.31,270.67
2024-10-17 13:20:00,19.03,39.71,837.69,270.98
2024-10-17 13:25:00,18.36,39.36,832.61,271.13
2024-10-17 13:30:00,18.13,40.22,832.11,270.84
2024-10-17 13:35:00,18.47,41.07,831.19,270.88
2024-10-17 13:40:00,18.15,40.77,827.94,271.03
2024-10-17 13:45:00,18.36,40.54,828.14,270.88
2024-10-17 13:50:00,18.07,39.53,824.53,270.69
2024-10-17 13:55:00,17.8,39.81,818.82,270.46
2024-10-17 14:00:00,17.79,40.08,814.52,270.78
2024-10-17 14:05:00,18.22,40.33,807.81,270.92
2024-10-17 14:10:00,19.4,39.56,804.91,270.76
2024-10-17 14:15:00,19.76,38.65,796.76,270.48
2024-10-17 14:20:00,19.13,38.56,792.66,270.66
2024-10-17 14:25:00,18.75,39.31,785.18,270.51
2024-10-17 14:30:00,18.79,40.2,777.7,270.57
2024-10-17 14:35:00,18.61,40.21,766.07,270.67
2024-10-17 14:40:00,18.78,40.38,756.49,270.51
2024-10-17 14:45:00,19.5,40.6,747.85,270.28
2024-10-17 14:50:00,19.67,39.42,740.5,269.93
2024-10-17 14:55:00,19.11,38.68,733.1,270.18
2024-10-17 15:00:00,18.69,39.14,722.7,270.4
2024-10-17 15:05:00,18.58,39.47,711.53,270.01
2024-10-17 15:10:00,19.09,39.39,700.6,270.57
2024-10-17 15:15:00,18.98,39.28,687.26,270.51
2024-10-17 15:20:00,18.59,39.74,675.86,270.24
2024-10-17 15:25:00,18.67,40.44,665.92,270.14
2024-10-17 15:30:00,18.97,40.23,653.19,270.44
2024-10-17 15:35:00,19.13,39.72,643.13,270.34
2024-10-17 15:40:00,19.27,39.59,630.26,270.39
2024-10-17 15:45:00,19.57,38.9,613.57,270.63
2024-10-17 15:50:00,19.5,38.34,600.5,270.73
2024-10-17 15:55:00,19.21,39.01,582.22,270.81
2024-10-17 16:00:00,19.22,39.08,570.91,270.42
2024-10-17 16:05:00,18.92,39.58,556.13,270.31
2024-10-17 16:10:00,18.86,39.64,543.09,270.44
2024-10-17 16:15:00,18.92,39.33,525.35,270.34
2024-10-17 16:20:00,18.88,39.2,509.04,270.22
2024-10-17 16:25:00,18.75,39.3,493.74,270.35
2024-10-17 16:30:00,18.55,39.67,478.07,270.3
2024-10-17 16:35:00,18.56,39.78,460.54,269.95
2024-10-17 16:40:00,18.65,39.98,443.76,269.74
2024-10-17 16:45:00,18.76,40.37,427.34,269.39
2024-10-17 16:50:00,18.84,40.51,409.86,269.38
2024-10-17 16:55:00,18.57,39.9,390.54,269.64
2024-10-17 17:00:00,18.38,40.44,372.28,269.96
2024-10-17 17:05:00,18.3,40.59,355.01,270.44
2024-10-17 17:10:00,18.45,41.2,335.62,270.41
2024-10-17 17:15:00,18.58,41.33,316.52,270.45
2024-10-17 17:20:00,18.42,41.46,296.09,270.76
2024-10-17 17:25:00,18.31,41.14,276.9,270.19
2024-10-17 17:30:00,18.15,40.42,45.91,269.93
2024-10-17 17:35:00,18.14,41.1,26.21,270.11
2024-10-17 17:40:00,17.89,41.71,105.22,269.63
2024-10-17 17:45:00,17.82,42.01,159.14,269.25
2024-10-17 17:50:00,17.68,42.32,177.04,269.09
2024-10-17 17:55:00,17.47,43.24,166.17,268.54
2024-10-17 18:00:00,17.18,44.76,19.69,268.46
2024-10-17 18:05:00,16.92,44.7,15.72,268.0
2024-10-17 18:10:00,16.74,45.4,14.94,268.04
2024-10-17 18:15:00,16.53,46.15,13.25,268.33
2024-10-17 18:20:00,16.36,45.96,11.84,268.36
2024-10-17 18:25:00,16.18,46.06,10.42,268.27
2024-10-17 18:30:00,15.96,46.9,8.89,267.99
2024-10-17 18:35:00,15.76,47.36,7.28,268.03
2024-10-17 18:40:00,15.46,48.47,5.8,268.02
2024-10-17 18:45:00,14.83,51.66,3.49,267.95
2024-10-17 18:50:00,14.25,54.77,2.34,267.76
2024-10-17 18:55:00,13.52,56.62,0.92,267.99
2024-10-18 07:25:00,2.54,100.0,1.79,177.54
2024-10-18 07:30:00,2.52,100.0,3.22,266.38
2024-10-18 07:35:00,2.55,100.0,5.67,265.98
2024-10-18 07:40:00,2.55,100.0,17.98,265.34
2024-10-18 07:45:00,2.56,100.0,42.28,264.54
2024-10-18 07:50:00,2.58,100.0,68.65,264.9
2024-10-18 07:55:00,2.62,100.0,85.7,264.53
2024-10-18 08:00:00,2.74,100.0,102.82,265.06
2024-10-18 08:05:00,2.92,100.0,119.4,265.03
2024-10-18 08:10:00,3.09,100.0,135.87,265.49
2024-10-18 08:15:00,3.29,100.0,152.52,266.51
2024-10-18 08:20:00,3.58,100.0,168.65,266.77
2024-10-18 08:25:00,3.85,100.0,184.6,267.03
2024-10-18 08:30:00,4.14,100.0,200.02,266.64
2024-10-18 08:35:00,4.59,100.0,216.36,266.42
2024-10-18 08:40:00,4.93,100.0,232.39,267.38
2024-10-18 08:45:00,5.3,100.0,248.56,267.88
2024-10-18 08:50:00,5.69,100.0,264.81,267.81
2024-10-18 08:55:00,6.06,100.0,281.24,267.33
2024-10-18 09:00:00,6.46,100.0,297.38,267.31
2024-10-18 09:05:00,6.88,100.0,313.56,267.91
2024-10-18 09:10:00,7.32,100.0,330.56,268.37
2024-10-18 09:15:00,7.74,100.0,347.15,268.69
2024-10-18 09:20:00,8.22,100.0,363.71,268.33
2024-10-18 09:25:00,8.97,100.0,381.68,267.91
2024-10-18 09:30:00,9.38,99.51,399.17,268.79
2024-10-18 09:35:00,10.21,97.93,416.74,268.34
2024-10-18 09:40:00,11.02,95.6,435.5,268.52
2024-10-18 09:45:00,11.72,88.75,454.15,268.74
2024-10-18 09:50:00,12.38,82.9,474.29,268.96
2024-10-18 09:55:00,13.02,78.45,494.48,269.96
2024-10-18 10:00:00,13.68,74.53,511.35,269.88
2024-10-18 10:05:00,14.42,70.14,527.22,270.25
2024-10-18 10:10:00,14.75,66.3,541.98,270.51
2024-10-18 10:15:00,14.92,63.84,558.2,270.18
2024-10-18 10:20:00,14.98,62.54,572.19,270.25
2024-10-18 10:25:00,15.32,61.63,585.85,270.72
2024-10-18 10:30:00,15.51,60.79,601.52,270.76
2024-10-18 10:35:00,15.92,59.55,613.07,271.23
2024-10-18 10:40:00,16.95,58.69,628.48,271.11
2024-10-18 10:45:00,17.7,56.65,641.04,270.08
2024-10-18 10:50:00,18.03,53.34,654.14,271.1
2024-10-18 10:55:00,17.95,50.59,666.27,270.58
2024-10-18 11:00:00,18.07,49.86,676.62,271.35
2024-10-18 11:05:00,18.74,50.36,688.33,271.48
2024-10-18 11:10:00,19.4,47.86,700.86,271.64
2024-10-18 11:15:00,19.41,45.94,711.33,272.49
2024-10-18 11:20:00,19.83,46.17,721.8,272.53
2024-10-18 11:25:00,19.64,44.15,732.38,271.42
2024-10-18 11:30:00,20.04,43.22,741.93,272.13
2024-10-18 11:35:00,20.59,41.66,750.5,271.86
2024-10-18 11:40:00,20.34,40.64,761.52,271.8
2024-10-18 11:45:00,20.46,40.28,768.18,271.68
2024-10-18 11:50:00,20.45,39.4,776.91,271.74
2024-10-18 11:55:00,20.6,39.26,784.22,272.82
2024-10-18 12:00:00,20.81,38.44,789.32,273.01
2024-10-18 12:05:00,20.8,37.82,797.12,273.24
2024-10-18 12:10:00,20.38,38.43,802.03,273.04
2024-10-18 12:15:00,20.52,38.5,807.98,272.4
2024-10-18 12:20:00,21.23,37.89,813.88,272.68
2024-10-18 12:25:00,21.4,36.88,819.55,272.2
2024-10-18 12:30:00,21.82,36.24,822.93,272.36
2024-10-18 12:35:00,22.11,35.51,825.24,272.64
2024-10-18 12:40:00,21.13,36.12,827.75,272.75
2024-10-18 12:45:00,20.98,37.54,829.91,273.36
2024-10-18 12:50:00,20.58,37.84,832.22,272.0
2024-10-18 12:55:00,20.83,38.08,834.77,271.88
2024-10-18 13:00:00,21.23,37.26,834.87,271.89
2024-10-18 13:05:00,22.27,37.07,836.92,272.19
2024-10-18 13:10:00,22.08,35.9,838.45,272.24
2024-10-18 13:15:00,22.39,35.01,838.26,272.79
2024-10-18 13:20:00,22.64,34.74,839.89,272.79
2024-10-18 13:25:00,22.06,34.55,837.92,272.97
2024-10-18 13:30:00,22.42,34.92,835.44,272.48
2024-10-18 13:35:00,22.6,34.57,833.34,272.28
2024-10-18 13:40:00,23.2,34.11,828.07,272.8
2024-10-18 13:45:00,22.72,33.48,826.67,272.08
2024-10-18 13:50:00,22.6,34.02,825.27,271.96
2024-10-18 13:55:00,22.1,34.19,819.96,271.75
2024-10-18 14:00:00,22.26,34.72,817.3,272.61
2024-10-18 14:05:00,22.42,35.18,808.83,272.51
2024-10-18 14:10:00,22.02,35.41,802.9,271.77
2024-10-18 14:15:00,21.83,35.82,799.56,271.67
2024-10-18 14:20:00,22.08,35.69,793.71,272.08
2024-10-18 14:25:00,22.49,35.37,786.26,271.72
2024-10-18 14:30:00,22.84,34.68,773.76,271.6
2024-10-18 14:35:00,23.34,35.72,765.86,272.14
2024-10-18 14:40:00,23.86,34.86,761.27,272.38
2024-10-18 14:45:00,24.17,33.4,752.33,272.31
2024-10-18 14:50:00,23.53,33.07,747.12,272.39
2024-10-18 14:55:00,24.1,32.67,735.78,272.47
2024-10-18 15:00:00,23.61,32.67,727.05,272.57
2024-10-18 15:05:00,23.06,33.69,716.52,272.28
2024-10-18 15:10:00,23.1,33.46,705.04,272.18
2024-10-18 15:15:00,22.92,33.05,693.36,271.76
2024-10-18 15:20:00,23.45,33.61,677.99,271.69
2024-10-18 15:25:00,23.42,32.84,667.02,271.46
2024-10-18 15:30:00,23.37,32.51,657.82,270.66
2024-10-18 15:35:00,23.08,33.05,644.35,270.98
2024-10-18 15:40:00,23.18,33.32,634.46,270.8
2024-10-18 15:45:00,22.86,32.27,618.73,270.74
2024-10-18 15:50:00,22.56,32.83,603.59,270.83
2024-10-18 15:55:00,22.87,33.39,589.51,271.21
2024-10-18 16:00:00,23.26,32.78,576.23,271.74
2024-10-18 16:05:00,23.31,33.14,559.8,270.99
2024-10-18 16:10:00,23.1,33.28,540.93,270.47
2024-10-18 16:15:00,22.54,33.92,526.6,271.18
2024-10-18 16:20:00,22.84,34.42,514.24,270.89
2024-10-18 16:25:00,22.92,34.08,497.17,270.27
2024-10-18 16:30:00,22.66,33.59,480.74,270.36
2024-10-18 16:35:00,22.7,34.22,463.9,270.09
2024-10-18 16:40:00,22.83,34.26,445.96,270.65
2024-10-18 16:45:00,22.77,34.7,427.07,270.9
2024-10-18 16:50:00,22.51,34.22,411.17,269.87
2024-10-18 16:55:00,22.35,35.3,392.97,270.08
2024-10-18 17:00:00,22.27,35.32,372.63,270.34
2024-10-18 17:05:00,22.24,35.63,355.33,270.23
2024-10-18 17:10:00,22.08,35.54,335.98,270.27
2024-10-18 17:15:00,22.16,35.47,315.94,270.11
2024-10-18 17:20:00,22.09,35.54,295.4,270.98
2024-10-18 17:25:00,21.93,35.99,189.15,270.89
2024-10-18 17:30:00,21.82,35.71,26.53,270.37
2024-10-18 17:35:00,21.66,36.18,35.25,270.67
2024-10-18 17:40:00,21.47,35.9,48.28,269.09
2024-10-18 17:45:00,21.36,36.46,107.98,268.87
2024-10-18 17:50:00,21.14,36.43,81.02,268.49
2024-10-18 17:55:00,20.94,37.21,111.76,268.71
2024-10-18 18:00:00,20.74,38.34,25.61,269.58
2024-10-18 18:05:00,20.45,39.04,16.03,269.66
2024-10-18 18:10:00,20.14,39.85,14.55,268.79
2024-10-18 18:15:00,19.9,40.32,13.37,267.73
2024-10-18 18:20:00,19.52,41.22,12.1,268.17
2024-10-18 18:25:00,18.77,44.1,10.41,268.47
2024-10-18 18:30:00,17.79,47.52,8.84,267.38
2024-10-18 18:35:00,17.16,49.29,7.05,267.44
2024-10-18 18:40:00,16.54,51.38,5.2,267.43
2024-10-18 18:45:00,16.1,54.56,3.52,267.96
2024-10-18 18:50:00,15.63,57.11,1.93,269.01
2024-10-18 18:55:00,15.24,59.68,0.74,268.69
2024-10-19 07:25:00,3.62,100.0,1.48,181.73
2024-10-19 07:30:00,3.6,100.0,3.1,265.44
2024-10-19 07:35:00,3.6,100.0,5.43,265.39
2024-10-19 07:40:00,3.6,100.0,9.21,264.94
2024-10-19 07:45:00,3.68,100.0,47.06,265.03
2024-10-19 07:50:00,3.69,100.0,67.67,264.93
2024-10-19 07:55:00,3.7,100.0,81.36,264.96
2024-10-19 08:00:00,3.77,100.0,98.32,264.96
2024-10-19 08:05:00,3.92,100.0,115.5,264.79
2024-10-19 08:10:00,4.08,100.0,131.65,265.07
2024-10-19 08:15:00,4.28,100.0,148.75,265.56
2024-10-19 08:20:00,4.52,100.0,165.39,265.0
2024-10-19 08:25:00,4.88,100.0,181.87,264.23
2024-10-19 08:30:00,5.31,100.0,198.57,264.85
2024-10-19 08:35:00,5.73,100.0,214.83,265.22
2024-10-19 08:40:00,6.14,100.0,231.83,264.74
2024-10-19 08:45:00,6.52,100.0,252.83,264.78
2024-10-19 08:50:00,6.84,100.0,266.68,265.19
2024-10-19 08:55:00,7.22,100.0,283.82,265.21
2024-10-19 09:00:00,7.88,100.0,300.4,266.11
2024-10-19 09:05:00,8.58,100.0,317.67,266.11
2024-10-19 09:10:00,9.17,100.0,335.0,266.83
2024-10-19 09:15:00,9.76,100.0,351.92,267.09
2024-10-19 09:20:00,10.42,100.0,369.2,266.16
2024-10-19 09:25:00,11.03,100.0,388.24,266.76
2024-10-19 09:30:00,11.64,98.27,406.84,267.76
2024-10-19 09:35:00,12.2,90.23,424.76,267.5
2024-10-19 09:40:00,12.83,84.74,446.66,268.06
2024-10-19 09:45:00,13.55,80.28,461.88,268.05
2024-10-19 09:50:00,14.05,73.92,480.46,268.32
2024-10-19 09:55:00,14.59,71.15,498.12,268.69
2024-10-19 10:00:00,15.07,67.51,513.67,268.89
2024-10-19 10:05:00,15.41,65.96,528.38,269.12
2024-10-19 10:10:00,15.86,64.78,542.96,269.12
2024-10-19 10:15:00,16.49,62.29,558.36,268.72
2024-10-19 10:20:00,16.8,59.98,573.4,268.38
2024-10-19 10:25:00,17.2,57.99,589.67,268.99
2024-10-19 10:30:00,17.87,56.72,605.95,269.48
2024-10-19 10:35:00,18.06,54.54,619.3,268.66
2024-10-19 10:40:00,18.68,54.05,633.44,268.71
2024-10-19 10:45:00,19.34,51.89,647.18,268.88
2024-10-19 10:50:00,19.65,50.45,659.76,269.0
2024-10-19 10:55:00,19.66,48.68,670.98,269.05
2024-10-19 11:00:00,19.23,47.58,682.5,269.93
2024-10-19 11:05:00,19.41,47.78,693.12,269.17
2024-10-19 11:10:00,19.18,47.11,705.26,269.42
2024-10-19 11:15:00,18.99,47.4,715.36,269.74
2024-10-19 11:20:00,19.17,46.62,724.55,269.5
2024-10-19 11:25:00,19.67,46.31,733.74,269.22
2024-10-19 11:30:00,19.93,44.53,742.72,269.54
2024-10-19 11:35:00,19.93,44.72,750.9,269.99
2024-10-19 11:40:00,20.27,44.27,758.3,270.42
2024-10-19 11:45:00,20.04,42.97,767.95,269.96
2024-10-19 11:50:00,20.28,42.29,776.02,269.74
2024-10-19 11:55:00,20.41,41.62,783.53,270.08
2024-10-19 12:00:00,20.87,41.14,790.18,270.05
2024-10-19 12:05:00,20.56,39.58,796.41,270.17
2024-10-19 12:10:00,21.01,40.39,801.4,270.23
2024-10-19 12:15:00,21.05,39.27,807.75,269.95
2024-10-19 12:20:00,21.4,38.74,812.32,270.5
2024-10-19 12:25:00,22.0,37.72,819.72,270.67
2024-10-19 12:30:00,22.61,36.71,823.56,270.51
2024-10-19 12:35:00,22.55,35.7,826.38,270.82
2024-10-19 12:40:00,22.73,35.29,831.28,270.3
2024-10-19 12:45:00,22.35,34.56,829.42,269.93
2024-10-19 12:50:00,22.46,34.38,832.62,270.63
2024-10-19 12:55:00,22.77,33.62,833.68,269.96
2024-10-19 13:00:00,23.08,34.04,835.38,269.94
2024-10-19 13:05:00,23.44,32.02,834.38,270.11
2024-10-19 13:10:00,23.3,32.28,835.72,270.05
2024-10-19 13:15:00,23.16,31.36,835.42,271.14
2024-10-19 13:20:00,23.62,31.02,834.73,270.91
2024-10-19 13:25:00,23.64,29.74,836.34,270.12
2024-10-19 13:30:00,24.05,29.96,834.09,270.08
2024-10-19 13:35:00,24.68,29.47,830.96,270.57
2024-10-19 13:40:00,25.26,29.02,828.31,270.72
2024-10-19 13:45:00,25.69,26.82,826.86,270.45
2024-10-19 13:50:00,25.47,25.93,821.51,269.72
2024-10-19 13:55:00,25.13,26.65,817.87,269.82
2024-10-19 14:00:00,24.27,26.96,813.06,269.96
2024-10-19 14:05:00,24.43,27.34,808.2,270.01
2024-10-19 14:10:00,24.78,26.91,803.05,270.63
2024-10-19 14:15:00,25.16,27.29,793.99,270.84
2024-10-19 14:20:00,25.63,26.57,788.97,269.87
2024-10-19 14:25:00,25.85,25.51,781.66,269.73
2024-10-19 14:30:00,25.88,25.91,773.4,270.17
2024-10-19 14:35:00,25.77,26.26,766.98,269.88
2024-10-19 14:40:00,25.95,26.4,756.9,269.9
2024-10-19 14:45:00,25.1,26.68,745.98,269.92
2024-10-19 14:50:00,25.31,27.13,739.77,270.67
2024-10-19 14:55:00,25.81,26.21,726.62,270.6
2024-10-19 15:00:00,26.12,26.84,718.73,269.38
2024-10-19 15:05:00,25.41,26.89,707.71,269.61
2024-10-19 15:10:00,25.06,27.64,696.75,269.45
2024-10-19 15:15:00,25.44,27.53,683.12,269.07
2024-10-19 15:20:00,25.56,27.2,673.85,269.32
2024-10-19 15:25:00,25.98,27.35,659.47,269.22
2024-10-19 15:30:00,25.21,28.01,646.56,269.57
2024-10-19 15:35:00,24.37,28.96,635.1,269.87
2024-10-19 15:40:00,24.74,29.51,617.68,268.87
2024-10-19 15:45:00,24.45,29.32,601.42,268.53
2024-10-19 15:50:00,24.8,30.08,592.43,268.91
2024-10-19 15:55:00,24.35,29.57,578.08,268.21
2024-10-19 16:00:00,24.32,30.29,565.32,267.97
2024-10-19 16:05:00,24.53,30.67,548.57,268.27
2024-10-19 16:10:00,24.86,30.11,532.29,268.93
2024-10-19 16:15:00,24.82,30.74,514.71,268.82
2024-10-19 16:20:00,24.43,31.11,499.06,267.9
2024-10-19 16:25:00,24.16,32.07,481.79,267.79
2024-10-19 16:30:00,24.33,31.89,465.18,268.22
2024-10-19 16:35:00,24.2,32.71,448.07,267.66
2024-10-19 16:40:00,24.13,33.74,427.54,267.59
2024-10-19 16:45:00,23.8,33.34,412.92,267.43
2024-10-19 16:50:00,23.76,32.66,395.58,267.95
2024-10-19 16:55:00,23.83,32.97,379.0,268.15
2024-10-19 17:00:00,23.74,33.37,360.84,267.57
2024-10-19 17:05:00,23.44,33.13,342.94,267.23
2024-10-19 17:10:00,23.39,34.33,324.92,266.95
2024-10-19 17:15:00,23.54,32.65,304.49,267.29
2024-10-19 17:20:00,23.39,33.12,287.64,266.74
2024-10-19 17:25:00,23.27,33.41,110.14,266.93
2024-10-19 17:30:00,23.15,33.54,47.01,265.76
2024-10-19 17:35:00,22.85,34.51,76.88,267.7
2024-10-19 17:40:00,22.62,34.53,53.57,268.04
2024-10-19 17:45:00,22.41,35.71,86.28,267.99
2024-10-19 17:50:00,22.3,35.49,66.58,267.31
2024-10-19 17:55:00,22.06,37.02,53.03,267.47
2024-10-19 18:00:00,21.51,39.55,45.81,266.84
2024-10-19 18:05:00,20.97,40.33,31.18,266.96
2024-10-19 18:10:00,20.34,41.95,29.29,266.9
2024-10-19 18:15:00,19.69,44.65,25.33,267.2
2024-10-19 18:20:00,19.15,46.64,21.35,267.63
2024-10-19 18:25:00,18.84,47.66,17.16,267.7
2024-10-19 18:30:00,18.34,50.03,12.62,266.85
2024-10-19 18:35:00,17.88,51.67,10.08,266.9
2024-10-19 18:40:00,17.55,53.27,6.69,267.57
2024-10-19 18:45:00,17.16,54.32,4.44,267.11
2024-10-19 18:50:00,16.68,54.94,2.91,267.62
2024-10-19 18:55:00,16.33,56.58,1.18,267.53
2024-10-20 07:25:00,5.13,100.0,1.34,20.95
2024-10-20 07:30:00,5.18,100.0,2.56,268.3
2024-10-20 07:35:00,5.19,100.0,4.53,268.29
2024-10-20 07:40:00,5.14,100.0,7.52,267.31
2024-10-20 07:45:00,5.1,100.0,35.63,266.69
2024-10-20 07:50:00,5.1,100.0,51.44,267.5
2024-10-20 07:55:00,5.14,100.0,70.19,267.14
2024-10-20 08:00:00,5.18,100.0,91.24,267.18
2024-10-20 08:05:00,5.32,100.0,104.45,267.13
2024-10-20 08:10:00,5.55,100.0,121.6,267.84
2024-10-20 08:15:00,5.78,100.0,137.91,268.81
2024-10-20 08:20:00,6.04,100.0,155.59,268.8
2024-10-20 08:25:00,6.35,100.0,172.59,269.0
2024-10-20 08:30:00,6.65,100.0,188.91,268.62
2024-10-20 08:35:00,7.04,100.0,205.23,268.32
2024-10-20 08:40:00,7.56,100.0,221.93,269.15
2024-10-20 08:45:00,8.02,100.0,238.12,268.5
2024-10-20 08:50:00,8.38,100.0,253.71,268.8
2024-10-20 08:55:00,8.82,100.0,273.34,268.72
2024-10-20 09:00:00,9.44,100.0,286.35,269.13
2024-10-20 09:05:00,9.96,100.0,303.81,270.27
2024-10-20 09:10:00,10.81,100.0,321.13,270.61
2024-10-20 09:15:00,11.32,100.0,339.2,269.34
2024-10-20 09:20:00,12.12,100.0,356.14,269.84
2024-10-20 09:25:00,12.63,97.24,373.16,270.27
2024-10-20 09:30:00,13.11,86.8,392.29,270.34
2024-10-20 09:35:00,13.47,81.4,412.39,270.29
2024-10-20 09:40:00,13.76,78.56,432.59,270.62
2024-10-20 09:45:00,13.99,76.64,451.03,270.85
2024-10-20 09:50:00,14.36,75.18,469.1,271.66
2024-10-20 09:55:00,15.02,74.37,485.33,271.82
2024-10-20 10:00:00,15.47,72.65,501.62,270.72
2024-10-20 10:05:00,15.9,71.46,516.72,271.36
2024-10-20 10:10:00,16.49,70.33,532.91,271.53
2024-10-20 10:15:00,16.76,68.67,547.65,271.3
2024-10-20 10:20:00,17.35,67.69,562.69,271.04
2024-10-20 10:25:00,17.79,66.49,576.86,270.81
2024-10-20 10:30:00,18.69,65.28,589.87,271.94
2024-10-20 10:35:00,19.47,63.09,603.47,271.76
2024-10-20 10:40:00,20.83,61.64,615.79,270.91
2024-10-20 10:45:00,20.99,58.2,629.28,271.95
2024-10-20 10:50:00,20.57,58.44,641.67,272.38
2024-10-20 10:55:00,20.81,59.01,653.32,271.18
2024-10-20 11:00:00,21.04,58.71,666.28,271.17
2024-10-20 11:05:00,21.1,58.65,677.06,271.53
2024-10-20 11:10:00,21.65,57.71,687.48,271.89
2024-10-20 11:15:00,21.45,55.95,698.75,272.55
2024-10-20 11:20:00,21.48,55.5,709.75,272.23
2024-10-20 11:25:00,21.48,55.31,717.9,271.94
2024-10-20 11:30:00,21.79,54.49,727.23,272.17
2024-10-20 11:35:00,21.66,54.1,736.07,271.62
2024-10-20 11:40:00,22.31,54.26,743.24,271.93
2024-10-20 11:45:00,22.31,52.29,751.4,271.83
2024-10-20 11:50:00,22.03,51.89,761.36,271.91
2024-10-20 11:55:00,22.41,51.88,767.36,272.82
2024-10-20 12:00:00,22.4,49.41,774.07,272.49
2024-10-20 12:05:00,22.32,48.31,780.9,271.66
2024-10-20 12:10:00,22.96,47.86,788.97,272.36
2024-10-20 12:15:00,23.05,46.32,792.67,271.72
2024-10-20 12:20:00,22.87,46.67,796.47,271.88
2024-10-20 12:25:00,22.96,46.08,803.26,271.8
2024-10-20 12:30:00,23.09,45.93,806.65,271.78
2024-10-20 12:35:00,22.81,45.02,810.37,272.64
2024-10-20 12:40:00,23.23,44.99,813.86,272.61
2024-10-20 12:45:00,23.77,44.03,817.25,271.6
2024-10-20 12:50:00,24.19,43.51,820.78,272.25
2024-10-20 12:55:00,23.75,43.21,820.18,271.94
2024-10-20 13:00:00,24.63,43.37,823.55,272.21
2024-10-20 13:05:00,25.05,42.26,824.71,272.33
2024-10-20 13:10:00,25.49,41.7,825.85,272.64
2024-10-20 13:15:00,26.09,41.04,824.52,272.5
2024-10-20 13:20:00,26.78,39.75,820.76,273.51
2024-10-20 13:25:00,25.86,38.5,823.37,273.65
2024-10-20 13:30:00,25.5,38.85,824.14,273.24
2024-10-20 13:35:00,26.47,38.31,820.63,272.4
2024-10-20 13:40:00,26.77,36.88,816.98,271.97
2024-10-20 13:45:00,25.98,37.35,812.8,272.42
2024-10-20 13:50:00,25.67,37.9,810.61,271.91
2024-10-20 13:55:00,26.3,38.32,805.62,271.72
2024-10-20 14:00:00,27.1,36.18,802.6,271.72
2024-10-20 14:05:00,27.26,35.58,796.73,272.25
2024-10-20 14:10:00,26.44,35.24,790.25,272.92
2024-10-20 14:15:00,26.74,34.75,787.26,272.17
2024-10-20 14:20:00,26.61,35.08,780.35,271.82
2024-10-20 14:25:00,26.86,35.56,772.05,272.1
2024-10-20 14:30:00,27.0,35.47,763.1,271.48
2024-10-20 14:35:00,26.66,35.63,758.15,271.39
2024-10-20 14:40:00,26.26,35.47,748.85,271.23
2024-10-20 14:45:00,26.78,35.66,739.02,271.56
2024-10-20 14:50:00,26.56,35.12,730.7,272.02
2024-10-20 14:55:00,26.59,35.27,719.67,271.84
2024-10-20 15:00:00,26.28,35.51,708.21,270.86
2024-10-20 15:05:00,26.01,36.07,697.49,271.15
2024-10-20 15:10:00,26.45,36.85,686.68,270.75
2024-10-20 15:15:00,27.05,36.22,672.98,270.5
2024-10-20 15:20:00,27.35,35.63,661.05,270.52
2024-10-20 15:25:00,26.95,35.88,651.52,271.13
2024-10-20 15:30:00,26.55,36.35,638.53,270.07
2024-10-20 15:35:00,26.83,36.74,624.71,270.5
2024-10-20 15:40:00,26.8,36.13,611.27,270.75
2024-10-20 15:45:00,26.97,36.2,597.26,270.49
2024-10-20 15:50:00,26.96,36.59,583.3,269.82
2024-10-20 15:55:00,26.79,36.7,568.37,270.08
2024-10-20 16:00:00,27.05,36.35,552.91,269.35
2024-10-20 16:05:00,26.89,36.28,537.3,269.47
2024-10-20 16:10:00,26.9,35.96,522.77,270.09
2024-10-20 16:15:00,27.2,35.79,504.27,269.82
2024-10-20 16:20:00,27.22,35.84,490.34,268.6
2024-10-20 16:25:00,27.21,35.92,475.41,269.09
2024-10-20 16:30:00,27.12,36.5,456.44,269.63
2024-10-20 16:35:00,26.5,36.89,440.26,269.04
2024-10-20 16:40:00,26.31,36.61,421.55,268.42
2024-10-20 16:45:00,26.22,36.7,407.53,269.1
2024-10-20 16:50:00,26.0,36.7,390.56,268.36
2024-10-20 16:55:00,26.07,37.47,371.6,268.07
